Rank,Size,Most Likely Words,Our Label,Titles Per Topic
1,3.9,"democrat, democratic, party, election, candidate, support, politics, presidential, supported, organ",POLITICS-DEM,"['The Aberdeen Democrat.', 'Ad-daleel.', 'Akron daily Democrat.', 'American telegraph.', 'Arkansas true Democrat.', 'The Ashland union.', 'Barton County democrat.', 'The Benton democrat.', 'The Brattleboro daily reformer.', 'The campaign.', 'Cavalier County farmers press.', 'The central gazette', 'Cherry County independent', 'The Chickasaw messenger.', 'Columbia Democrat and Bloomsburg general advertiser.', 'Columbus Democrat.', 'The Conservative.', 'The crisis.', 'The Daily Missoulian.', 'The Dalles daily chronicle.', 'The Delaware Democrat.', 'Delaware inquirer.', 'Delaware straight-out truth teller.', 'The democrat.', 'The Democrat.', 'The Democratic press.', 'Dodge City times.', 'The Douglas independent.', 'Fergus County Democrat.', 'The Findlay Jeffersonian.', 'The freeman.', 'The Georgetown planet.', 'The great West.', 'The Hillsdale standard.', 'The Jeffersonian Democrat.', 'Jeffersonian Republican.', 'The Jeffersonian.', 'Kansas agitator.', 'The Liberal democrat.', 'Lincoln County leader.', 'The Louisiana populist.', ""M'arthur Democrat."", 'Manchester Democrat.', 'The Milan exchange.', 'The New Orleans Democrat.', 'The Ohio Democrat and Dover advertiser.', 'Oxford Democrat.', ""The People's party paper."", ""People's voice."", 'The pilot and transcript.', 'Polk County observer.', 'Portage sentinel.', 'The Provo herald.', 'The Ravalli Republican.', 'Ripley County democrat.', 'The semi-weekly Republican.', 'The south-western.', 'The Stark County Democrat.', 'The state Democrat.', 'State rights and democratic union.', 'The state rights democrat.', 'Sunbury American and Shamokin journal.', 'The Sussex Countian and Laurel gazette.', 'The Sussex gazette.', 'Virginia free press.', 'Watauga Democrat.', 'The Waterbury Democrat.', 'Waterbury Democrat.', 'The weekly true Democrat.', 'West Virginia Democrat.', 'Willmar tribune.', 'The Wilmington Democrat.', 'Winslow daily mail.']"
2,4.9,"american, african, black, community, white, school, race, leader, organization, social",RACE,"['The advance.', 'The advocate.', 'Africo-American Presbyterian.', 'The Afro-American citizen.', 'Afro-American courier.', 'American Baptist.', 'The Appeal.', 'The Arizona gleam.', 'The Athens republique.', 'The Baltimore County union, the Towson news.', 'The bee.', ""Black Republican and office-holder's journal"", 'Blount County democrat.', 'The broad ax', 'Brookville American.', 'The bystander.', 'The Carolina tribune.', ""Cayton's monthly."", 'The Charleston advocate.', 'The Chicago reflector', 'The citizen.', 'The Colorado statesman.', 'The colored American.', 'The Colored citizen.', 'The Community citizen.', 'Connecticut chronicle.', 'The daily bulletin.', 'The daily Corinthian.', 'The Daily Republican.', 'The Dallas express.', 'The Delta leader.', 'The Denver star.', 'The Echo.', 'El imparcial.', 'El regidor.', 'El sol.', 'The Farmville herald', 'The forum', 'The free press.', 'The gazette.', 'The golden rule.', 'The Goldsboro star.', 'The Greenville morning herald.', 'The Illinois times', 'The Indianapolis leader.', 'Jackson advocate.', 'The journal of industry.', 'The Kansas City sun.', 'Kentucky Irish American.', 'Kentucky reporter.', 'The Langston City herald.', 'The Lexington standard.', 'The Louisianian.', 'The McDowell times.', 'Metropolis weekly gazette', 'Minneapolis spokesman.', 'Missionary record.', 'The Mississippi enterprise.', 'The monitor', 'The Montana plaindealer.', 'The Muskogee cimeter.', 'The Nashville globe.', 'The new age.', 'North Carolina gazette.', 'The Northwest enterprise.', 'The northwestern bulletin-appeal.', 'The Omaha guide', ""The people's recorder."", 'The Phoenix index.', 'Phoenix tribune.', 'Pioneer press.', 'The professional world.', 'Richmond planet', 'Richmond times-dispatch', 'The Rising son.', 'The Robbins eagle', 'The Rock Hill messenger.', 'The Savannah tribune.', 'Sedalia weekly conservator.', 'The Southern advocate.', 'The Southern indicator.', 'The St. Paul echo.', 'Sunday Chicago bee', 'The Tribune', 'The Tulsa star.', 'The Twin City star.', 'Twin-City herald.', 'Union and American.', 'The university news.', 'Virginian-pilot', 'Voice of the people.', 'The Wisconsin weekly blade.']"
3,3.1,"changed, merged, change, began, form, purchased, continued, democratic, established, ran",PUBLISHING HISTORY (PH)-MERGING/FORMATION,"['The advertiser.', 'The Alaska citizen.', 'The Alaska prospector.', 'The alliance eagle.', 'Anadarko daily democrat.', 'The Argus', 'The Arizona daily orb.', 'Arizona miner.', 'Arizona sentinel and Yuma weekly examiner.', 'Barbour County index.', 'The Black Hills union and western stock review.', 'Bloomsburg democrat.', 'The Bozeman courier.', 'The Bridgeport evening farmer.', 'The Cadiz Democratic sentinel.', 'Carlsbad current and New Mexico sun.', 'The central Presbyterian', 'The Cincinnati daily star.', 'The Columbian.', 'Corvallis daily gazette.', 'The Critic and record.', 'The daily gazette.', 'The daily monitor leader.', 'Daily union and American.', 'Delaware State journal and statesman.', 'The Democratic pioneer.', 'Durant weekly news.', 'Enterprise news-record.', 'Evening journal.', 'Evening journal.', 'The Evening star and Newark advertiser.', 'Every evening, Wilmington daily commercial.', 'The Florence tribune.', 'Free press.', 'The Frostburg forum.', 'The Highland weekly news.', 'Iowa voter.', 'Judsonia weekly advance.', 'La Revista de Taos and the Taos cresset.', 'Liberal Republican.', 'The Marion daily mirror.', 'Meigs County telegraph.', ""The miners' express."", 'Mining-dredging edition Nome daily nugget.', 'The morning news.', 'The Ohio star.', 'The Orangeburg democrat.', 'The Owyhee nugget.', 'Sioux City register.', 'Snips and the St. Johns herald.', 'Springfield daily republic.', 'The Sunday morning news.', 'The Tiffin tribune.', 'The toiler.', 'The Weekly Tallahasseean.', 'Western Reserve chronicle and weekly transcript of the times.', 'The Weston leader.']"
4,5,"german, immigrant, began, publishing, community, language, continued, catholic, moved, country",GERMAN IMMIGRANTS,"['Abendblatt', 'Adahooniłigii.', 'America.', 'Amerikai Magyar hirlap = American Magyar journal.', 'Ameryka echo.', 'Arbeidsmanden.', 'The call of the North.', 'The Catholic bulletin.', 'The Catholic times.', 'Czas Baltimorski.', 'Decorah-posten og ved arnen.', 'Der Demokrat.', 'Der Deutsche beobachter.', 'Der Deutsche correspondent.', 'Der fortschritt.', 'Der Nordstern.', 'Der Sonntagsbote und der Seebote.', 'Der Vaterlandsfreund und Geist der Zeit.', 'Der wanderer.', 'Der westbote.', 'Deutscher herold.', 'Die Bloomfield Germania', 'Die Eureka post.', 'Die Gasconade zeitung.', 'Die Minnesota deutsche Zeitung.', 'Die Suedliche post.', 'Dirva = Field.', 'Draugas', 'Dziennik Chicagoski', 'Dziennik narodowy', ""Echo de l'ouest."", 'The emigrant aid journal of Minnesota.', 'Felt raabet.', 'Fergus Falls ugeblad.', 'Fest-Zeitung.', 'Freeland tribune.', 'Freie Presse für Texas.', 'The Garden Island.', 'Głos polek', 'The Irish republic', 'The Irish standard.', 'Jednośc Polek = Unity of Polish women.', 'Katalikas', 'Katholische Volkszeitung.', 'Katolik.', 'La prensa.', 'Lietuva', 'Luxemburger gazette.', 'The Lynden tribune.', 'The Middleburgh post.', 'Millheim Journal.', 'Minneapolis tidende.', 'Minnesota posten.', 'Minnesota Staats-Zeitung.', 'Minnesota stats tidning.', 'Minnesotské noviny.', 'The morning star and Catholic messenger.', 'Narodni vestnik = National herald.', 'Nebraska Staats-Anzeiger', 'The new era.', 'New Ulm Post.', 'New Ulm review.', 'Nord stern.', 'The Northwest times.', 'Ohio Waisenfreund.', 'The Oregon mist.', 'Osage County Volksblatt.', 'The patriot.', 'Pennsylvanische Staats zeitung.', 'Pokrok západu', 'Pokrok.', 'Proletarec', 'The Pulaskian.', 'Rassvet = Dawn', 'Richmonder Anzeiger', 'Scandinavian American.', 'Scranton Wochenblatt.', 'Siebenbürgisch-Amerikanisches Volksblatt.', 'Spray courier.', 'St. Paul tidende.', 'The star-independent.', 'Svenska monitoren.', 'Svět = World.', 'Tägliche Omaha tribüne', 'Tägliches Cincinnatier volksblatt.', 'Telegraf.', 'Tennessee staatszeitung.', 'Uusi kotimaa.', 'Vínland.', 'Virginia Staats-Gazette', 'Wausau pilot.', 'Youngstownské Slovenské noviny = Youngstown Slovak news.', 'Zgoda : Wydania dla niewiast']"
5,4.7,"sold, owner, purchased, bought, interest, changed, continued, proprietor, company, publishing",PH-OWNSERSHIP/FORMATION,"['Alexandria advertiser and commercial intelligencer', 'Americus times-recorder.', 'The Arizona champion.', 'Arizona citizen.', 'Atlanta semi-weekly journal.', 'Baxter Springs news.', 'The Beaver herald.', 'Bellows Falls times.', 'The Big Sandy news.', ""Blue hen's chicken."", 'Bradford County telegraph.', 'Bristol news.', 'Buchanan County bulletin and guardian.', 'Burlington hawk-eye.', 'The Butler weekly times and the Bates County record.', 'Camas Prairie chronicle.', 'The Canon City record with which is consolidated the Canon City cannon.', 'The Carolina Spartan.', 'Carolina watchman.', 'Charles City intelligencer.', 'Cheyenne record.', 'The Chickasha daily express.', 'The Climax-Madisonian.', 'The Columbia herald.', 'The copper era and Morenci leader.', 'Corpus Christi caller and daily herald.', 'The Council Bluffs nonpareil.', 'The Daily Ardmoreite.', 'Daily Davenport gazette.', 'Daily independent.', 'The daily mountaineer.', 'Daily Ohio statesman.', 'The daily tribune.', 'The daily Wabash express.', 'Daily Yellowstone journal.', 'The dawn.', 'The Delaware farmer.', 'Delaware gazette.', 'The Delaware herald.', 'Delaware State reporter.', 'Der Lecha Caunty patriot.', 'Detroiter Abend-Post.', 'The Diamond state.', 'The enterprise.', 'The Evening statesman.', 'Evening times-Republican.', 'The Farmington times and herald.', 'Fremont journal extra.', 'The Goodland republic.', 'Grand Rapids herald.', 'The Green Forest tribune.', 'The Greenville journal.', 'The Guthrie daily leader.', 'Herald and news.', 'Indiana American.', 'The interior journal.', 'Iowa capitol reporter.', 'Juliet signal', 'Knoxville daily chronicle.', 'La Junta tribune.', 'The Leon reporter.', 'Marble Hill press.', 'Marshall County independent.', 'The Mitchell capital.', 'The Morning Tulsa daily world.', 'Mount Vernon signal.', 'Newark post.', 'The Nome daily gold digger.', 'The Oklahoma City times.', 'Ottumwa semi-weekly courier.', 'Phillipsburg herald.', 'Plymouth advertiser.', 'The Portsmouth inquirer.', 'Puget Sound dispatch.', 'Roanoke daily times', 'The Russellville Democrat.', 'The Sisseton weekly standard.', 'Smyrna times.', 'Spokane Falls review.', 'The Sweetwater enterprise.', 'The Topeka state journal.', 'The true northerner.', 'Vermont phœnix.', 'Vermont watchman and State journal.', 'Western news and the Libby times.', 'Woodruff County news.', 'The Yakima herald.']"
6,1.6,"reader, men, financial, affair, offered, support, citizen, end, received, street",AUDIENCE,"['The Boise citizen.', 'The Calhoun chronicle.', 'Camden commercial courier.', 'The Connecticut citizen.', 'The daily register.', 'The daily telegram.', 'The Fairmont West Virginian.', 'The Fayette falcon.', 'The Frankfort roundabout.', ""Freeman's champion."", 'The Gainesville star.', 'The gazette-times.', 'The Greenbrier era.', 'Huntington advertiser.', 'The Huntington argus.', 'The intelligencer.', 'The Kingwood chronicle.', 'Martinsburg gazette and public advertiser.', 'The Morgantown monitor.', 'The old flag.', 'Owingsville outlook.', 'The Richmond Virginian', 'Rio Grande republican.', 'The Saturday press.', 'Shepherdstown register.', 'The St. George union.', 'Staunton spectator', 'Washington sentinel.', 'West Virginia argus.']"
7,3.7,"supported, support, slavery, opposed, government, law, temperance, influence, view, free",HOT-BUTTON-SLAVERY/TEMPERANCE,"['The Alexandria herald', 'The American issue', 'American Republican and Baltimore daily clipper.', 'American union.', 'Anti-slavery bugle.', 'The Arkansas advocate.', 'The Big blue union.', 'Blue-grass blade.', 'The Brookhaven leader.', ""Brownlow's Knoxville Whig and independent journal."", 'Ceredo crescent.', ""Cherokee phoenix, and Indians' advocate."", 'Clarke courier', 'Cleveland daily leader.', 'Constitutional Whig', 'Council Bluffs bugle.', 'The Daily empire.', 'The daily exchange.', 'Daily gazette and comet.', 'The daily Green Mountain freeman.', 'Daily intelligencer.', 'The Daily times', 'The Delaware abolitionist.', 'The Duluth rip-saw.', 'Edwardsville spectator', 'El Pelayo.', 'The evening times.', 'The examiner.', 'The family visitor.', 'The Frostburg gleaner.', 'Gazette of the United States & evening advertiser.', 'Idaho County free press.', 'The Jersey City news.', 'Kanawha Valley star.', 'The Kansas herald of freedom.', 'Kansas weekly herald.', 'The Kanzas news.', 'The Kenosha telegraph and tribune.', 'The Kentucky vindicator.', 'Lancaster daily intelligencer.', 'Le Patriote canadien.', 'Marshall County Democrat.', 'Maryland free press.', 'The Messenger.', 'Mirror of the times & general advertiser.', 'Monticello Republican.', 'National gazette.', 'North American.', 'The Ohio organ, of the temperance reform.', 'Omaha daily bee', 'Orleans independent standard.', 'The Point Pleasant register.', 'The southern press.', 'The spirit of the age.', 'Spirit of the times.', 'Squatter sovereign.', 'St. Cloud Democrat.', 'The St. Cloud journal.', 'State journal.', 'Sword and shield.', 'The temperance star.', 'True American.', 'The Union.', 'Vandalia Whig and Illinois intelligencer', 'Vermont telegraph.', ""Virginia free press & farmers' repository."", 'Virginia statesman.', 'The voice of freedom.', 'Windham County Democrat.']"
8,2.4,"subscription, business, price, printed, year, cost, cent, appeared, copy, advertising",PH-BUSINESS,"['Alamogordo news-advertiser.', 'The Alliance herald', 'The Austin weekly statesman.', ""Austin's Hawaiian weekly."", ""Baltimore commercial journal, and Lyford's price-current."", 'The Beaumont enterprise.', 'The Bloomfield times.', 'Bluefield evening leader.', 'The Brinkley argus.', 'Brookings County sentinel.', 'Carroll County democrat.', 'Carthage courier.', 'Casco Bay breeze.', 'The Charles Mix new era.', 'Clinch Valley news', 'The Corvallis times.', 'Der friedens=bote und Lecha, Northampton, Bucks, Berks und Montgomery Caunties Anzeiger.', 'The Easley messenger.', 'East Oregonian : E.O.', 'The Estancia news.', 'Fort Worth gazette.', 'Fort Worth weekly gazette.', 'The Hood River sun.', 'The Houston daily post.', 'Jackson County sentinel.', 'Jefferson jimplecute.', 'The Kadoka press.', 'McNairy County independent.', 'The Morris County chronicle.', 'News and citizen.', 'Palestine daily herald.', 'Polk County news-gazette.', 'The Portland daily press.', 'The Rich Hill tribune.', 'San Marcos free press.', 'The Sequachee news.', 'Shiner gazette.', 'Spirit of the age.', 'Toveritar.', 'The Waco daily examiner.', 'The Waxahachie daily light.', 'The Weekly roundabout.', 'Western liberal.', 'White Oaks eagle.']"
9,3.8,"interest, advertisement, notice, general, national, included, devoted, content, legal, announcement",ADS,"['The Aberdeen examiner.', 'American Lancaster gazette.', 'Attala register.', 'Audubon County Republican.', 'Bridgeton pioneer.', 'The Camden chronicle.', 'The Canton advocate.', 'The Canton mail.', 'Carroll free press.', 'The Carrollton Democrat.', 'The Cedar Co. news-letter.', 'The Celina Democrat.', 'Ceredo advance.', 'The coast beacon.', 'The comet.', 'The Copiah signal.', 'Daily American organ.', 'The daily Kentuckian.', 'Daily southern reveille.', 'Delaware gazette and peninsula advertiser.', 'The Delaware gazette.', ""The Delaware register, or, Farmers', manufacturers' & mechanics' advocate."", 'Democratic standard.', 'The DeSmet leader.', 'DeSoto times.', 'The Dover argus and Delaware advertiser.', 'East Mississippi times.', 'El democrata del condado de Costilla.', 'Estancia news-herald.', 'Fayette County herald.', 'Flag of the Union.', 'Grand Gulf advertiser.', 'The guard.', 'The Honolulu times.', 'Independent Delawarian.', 'Lexington union.', 'Louisville messenger.', 'The lynx.', 'Macon herald.', 'The Medina sentinel.', 'Mississippi Democrat.', 'The monitor & Wilmington repository.', 'Northern Ohio journal.', 'The Ocean Springs progress.', 'Oxford eagle.', 'The Pearl River banner.', 'Perrysburg journal.', 'The Port Gibson herald, and correspondent.', 'The prairie news.', 'The Republican.', 'The Ripley advertiser.', 'The Rodney telegraph.', 'The Rutland daily globe.', 'Santa Fe gazette.', 'The sea coast echo.', 'The Southern journal.', 'Southern marksman.', 'The Southern motive.', 'Southern tribune.', 'The spirit of democracy.', 'True American.', 'True Democrat.', 'The Tupelo journal.', 'Urbana union.', 'Vermont farmer.', 'Vicksburg weekly herald.', 'Weekly conservative.', 'The weekly Mississippian.', 'Westliche blätter.', 'Yazoo City herald.']"
10,5.1,"railroad, line, industry, center, economic, major, growth, region, area, lumber",INDUSTRY,"['Aberdeen herald.', 'The Abingdon Virginian', 'The aegis & intelligencer.', 'Alexandria gazette', 'Alpena argus.', 'The bee.', 'The Belding banner-news.', 'The Bessemer indicator.', 'The Big Stone Gap post', 'The Bluffton news.', 'Bogalusa enterprise and American.', 'Bonners Ferry herald.', 'Breathitt County news.', 'Butler citizen.', 'The Caledonian-record.', 'The Carbon County chronicle.', 'Catoctin clarion.', 'The Caucasian.', 'Centre Democrat.', 'Centre Hall reporter.', 'The champion.', 'Charlevoix county herald.', 'Cheraw chronicle.', 'The Chipley banner.', 'The Clio messenger.', ""Coeur d'Alene evening press."", 'Connecticut western news.', 'The Cook County herald.', 'Crawford avalanche.', 'The Daily Astorian.', 'The daily banner.', 'The daily enterprise.', 'The daily news.', 'The Daytona gazette=news.', 'DeLand news.', 'Democratic messenger.', 'The dispatch-news.', 'Eagle River Democrat.', 'East Saginaw courier.', 'The enterprise-recorder.', 'Essex County herald.', 'Evening capital and Maryland gazette.', 'The Evening standard.', 'The Florida agriculturist.', 'The Forrest City times.', 'Fort Pierce news.', 'French Broad hustler and Western Carolina Democrat.', 'The Grand Haven news.', 'The Grangeville globe.', 'Hattiesburg daily news.', 'Hungry Horse news and Columbian.', 'Huntington independent.', 'The Huttig news.', 'The Key outpost.', 'Kootenai County Republican.', 'The Ladysmith news and Ingram news.', 'The Lake County star.', 'The Lakeland evening telegram.', 'The Libby herald.', 'Loudon free press.', 'The Manchester journal.', 'The Mathews journal', 'The midland journal.', 'The Morning sun.', 'Nassau County leader.', 'The Nevada news.', 'Northern tribune.', 'Northern Wisconsin advertiser.', 'Northwest enterprise.', 'Norwich bulletin.', 'Orleans County monitor.', 'Ottawa County news.', 'Palatka daily news.', 'The Palatka daily news.', 'The Palatka news and advertiser.', 'Panama City pilot.', 'Peninsula enterprise', 'The Pensacola journal.', 'Prescott journal.', ""The Prince George's enquirer and southern Maryland advertiser."", 'The Republican.', 'Rodhuggeren.', ""Saint Mary's beacon."", 'Shenandoah herald', 'Southern shield.', 'St. Johns review.', 'St. Tammany farmer.', 'Stephens City star', 'Stone County enterprise.', 'The Superior times.', 'The Washburn leader.', 'The weekly Floridian.', 'Whig and tribune.', 'The Whitefish pilot.', 'Worcester Democrat and the ledger-enterprise.']"
